Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-22,205.8093827967927,207.55410975875023,201.62654885359768,202.67784118652344,5954498,0.0,0.0
2011-08-23,204.62387428539807,206.9054287709819,199.21077817517235,205.5186004638672,8072546,0.0,0.0
2011-08-24,204.89228472793312,206.8606794926485,202.43178785892957,203.99755859375,6371228,0.0,0.0
2011-08-25,205.51856257118087,205.51856257118087,197.15288253638795,198.47259521484375,11600420,0.0,0.0
2011-08-26,198.6292036841623,201.55942634060006,195.1174008434931,196.37002563476562,4261912,0.0,0.0
2011-08-29,198.85288879674297,204.86992767575225,198.24894590905498,204.19888305664062,5800198,0.0,0.0
2011-08-30,206.65935019760232,212.49743208117397,205.25014577869436,211.1329803466797,7794648,0.0,0.0
2011-09-02,216.5237162510626,216.5237162510626,209.3659074493746,211.51324462890625,7595474,0.0,0.0
2011-09-05,210.17113297026464,212.05006304045804,206.97249023505705,210.37245178222656,5900358,0.0,0.0
2011-09-06,209.63432800992527,213.12375433977343,205.78700304853058,211.51324462890625,8930396,0.0,0.0
2011-09-07,212.94478469226794,219.1855039063032,211.5355939946444,218.35787963867188,7373286,0.0,0.0
2011-09-08,219.07372028421517,219.07372028421517,214.35403128534912,216.38954162597656,4082024,0.0,0.0
2011-09-09,216.47898297161612,217.28424467467957,210.57379874467014,211.71456909179688,5165708,0.0,0.0
2011-09-12,208.9185427429122,210.79747299943344,206.90540903339806,209.9698486328125,3492760,0.0,0.0
2011-09-13,210.70799732134364,212.8553345082297,207.57645595987992,209.23170471191406,3587976,0.0,0.0
2011-09-14,209.09748202585797,216.12108721014155,206.25672399326797,214.24215698242188,3874504,0.0,0.0
2011-09-15,217.3737180105912,218.3355459028518,210.97643142259034,216.81451416015625,4368380,0.0,0.0
2011-09-16,217.5303120947525,219.20792375615162,213.07904369219804,216.38954162597656,5473504,0.0,0.0
2011-09-19,215.58426542178972,217.8658198592219,213.43692809975812,216.8592529296875,4194610,0.0,0.0
2011-09-20,216.97105556658693,220.66180032622475,216.0763295642505,219.8118133544922,5917634,0.0,0.0
2011-09-21,220.43813823858093,222.6302144068639,218.4921062816343,221.2210235595703,6445698,0.0,0.0
2011-09-22,218.26841668636922,218.7605187432728,208.24748767892328,211.28955078125,5095544,0.0,0.0
2011-09-23,209.61195687649513,210.2606387762478,202.43178520479177,204.17649841308594,16455612,0.0,0.0
2011-09-26,203.99754774549956,204.73569403645976,196.5936948398338,201.3581085205078,13892534,0.0,0.0
2011-09-27,204.89223862857497,206.63695146719607,203.14752578995387,204.6461944580078,8011418,0.0,0.0
2011-09-28,206.86065219539648,208.18037853014093,202.09623889006903,204.8922576904297,7611876,0.0,0.0
2011-09-29,204.69095677718678,212.4079693410777,202.49888057648192,210.529052734375,16266492,0.0,0.0
2011-09-30,208.40408726838908,212.40797852227223,207.75540536096153,209.20933532714844,9514400,0.0,0.0
2011-10-03,205.85411934424474,207.97909398263434,201.6489091061297,204.01992797851562,9068118,0.0,0.0
2011-10-04,202.43176816021966,203.9975387426744,197.0634118775177,200.82125854492188,7481596,0.0,0.0
2011-10-05,200.84363443325063,204.10937903686607,195.29632203172454,196.25816345214844,8267496,0.0,0.0
2011-10-07,202.52127078079928,205.7870157877604,199.61341077510266,201.31338500976562,9443502,0.0,0.0
2011-10-10,202.20808423844653,204.89226234780642,201.3357208919302,203.4159698486328,12062992,0.0,0.0
2011-10-11,206.10016157422928,207.9790781834524,203.61728846757606,204.66859436035156,4993758,0.0,0.0
2011-10-12,206.65937695106967,210.21590518854157,202.8567908320832,208.98565673828125,8967780,0.0,0.0
2011-10-13,212.49745416673395,213.0342953013932,209.18697024283435,210.55142211914062,5866702,0.0,0.0
2011-10-14,209.813264424611,213.12374816905358,208.18039206949095,212.00534057617188,3335020,0.0,0.0
2011-10-17,213.21322449309275,214.9579375932269,211.31193160074892,213.8618927001953,3543632,0.0,0.0
2011-10-18,212.00533857973198,215.36056132678124,211.15535154763342,213.90663146972656,4054510,0.0,0.0
2011-10-19,216.05402394686567,221.26580155670425,214.4211376393187,220.03555297851562,8689042,0.0,0.0
2011-10-20,218.3131692688012,220.28156396614727,215.00268541611413,219.00657653808594,5676852,0.0,0.0
2011-10-21,219.23026610599177,220.0131514753259,216.210565395703,217.86581420898438,4580732,0.0,0.0
2011-10-24,220.4381602966408,222.33945340929574,216.05400752137635,216.68031311035156,4871546,0.0,0.0
2011-10-25,218.2460808712028,219.54343107011584,200.66470367096676,209.3659210205078,41315010,0.0,0.0
2011-10-28,217.41842284218464,221.22100842687306,214.62240402991375,215.9197540283203,9019224,0.0,0.0
2011-10-31,216.0763445172991,219.99077104840958,213.4592680488694,219.2078857421875,6425708,0.0,0.0
2011-11-01,217.01582361476196,220.54998906606338,214.7342692732463,215.76319885253906,6649758,0.0,0.0
2011-11-02,214.15268392642346,218.31315456682506,213.6158428394651,216.12107849121094,5055910,0.0,0.0
2011-11-03,215.18164355507204,216.90399416016882,211.2001148351643,215.56190490722656,5252818,0.0,0.0
2011-11-04,217.73157298910832,218.268400386375,214.86843892727936,216.07632446289062,3401610,0.0,0.0
2011-11-08,216.0763400446587,218.02237192461644,214.06320644175815,216.6355438232422,4196404,0.0,0.0
2011-11-09,216.97109216417297,217.28425177878705,212.63166485991448,213.5040283203125,4302494,0.0,0.0
2011-11-11,212.7882456193404,214.0184940855698,206.95016290420855,207.5988311767578,4605018,0.0,0.0
2011-11-14,210.21590302949508,214.6671710193311,209.7909163061416,210.88694763183594,6114282,0.0,0.0
2011-11-15,210.57378940091579,213.75005607823053,210.21589077573393,211.26719665527344,5822146,0.0,0.0
2011-11-16,210.26064612598458,211.1553722797122,205.9212188194307,208.3369903564453,3558800,0.0,0.0
2011-11-17,207.19620530186384,210.2606450938252,204.26598262376535,205.49623107910156,5388684,0.0,0.0
2011-11-18,203.6396595089586,206.50278020972593,201.35810529419032,205.02647399902344,5860372,0.0,0.0
2011-11-21,203.99757204574706,203.99757204574706,196.83976250028223,198.9199981689453,5097018,0.0,0.0
2011-11-22,199.97127670760648,201.0896842954566,196.83973546162605,198.65155029296875,7609152,0.0,0.0
2011-11-23,197.62264376869524,197.62264376869524,185.2977961774292,190.6214141845703,12782818,0.0,0.0
2011-11-24,191.82927236448313,194.60292876416557,184.00041890845347,192.20953369140625,14442594,0.0,0.0
2011-11-25,191.35953175205674,194.5581746136846,187.4674680181592,192.7687225341797,9453234,0.0,0.0
2011-11-28,195.050287720844,199.05419243663877,194.2003006653919,197.22000122070312,5445858,0.0,0.0
2011-11-29,198.62920288116223,199.32261017799314,193.35032412142164,194.69241333007812,7415512,0.0,0.0
2011-11-30,192.00822217233141,201.15678814617064,192.00822217233141,197.95814514160156,14107274,0.0,0.0
2011-12-01,205.31730000297884,208.91856749344294,201.06735055718076,202.87916564941406,6964892,0.0,0.0
2011-12-02,203.61728444444157,209.32116319096545,202.72255836655546,208.47117614746094,5618514,0.0,0.0
2011-12-05,207.44226074528152,209.11987225556004,204.89228578868318,206.83831787109375,4376614,0.0,0.0
2011-12-07,210.26062213914042,210.66324613189838,206.72645696558678,208.96327209472656,5586472,0.0,0.0
2011-12-08,208.91852670884987,209.2316862783813,201.80545754496717,202.990966796875,6278500,0.0,0.0
2011-12-09,199.97129449548856,201.8502248711863,197.06343450841769,198.51736450195312,6803456,0.0,0.0
2011-12-12,200.46335672296044,201.73834396333038,190.71083543835977,193.28317260742188,6035578,0.0,0.0
2011-12-13,191.47138931763627,199.25550381641725,190.57666319932957,196.12396240234375,7462940,0.0,0.0
2011-12-14,196.39238455927904,198.5173591074717,192.4779577599768,194.31214904785156,12153362,0.0,0.0
2011-12-15,191.9187714904485,195.05031321639987,191.02404528303381,192.97007751464844,13480070,0.0,0.0
2011-12-16,194.2003048383534,197.06342565886885,183.41885248612084,185.7898712158203,14712410,0.0,0.0
2011-12-19,184.33593546661544,184.76093581627157,179.05705704712517,181.62939453125,16170762,0.0,0.0
2011-12-20,181.62940786321994,188.60827454116122,180.7346817161105,185.29779052734375,9991784,0.0,0.0
2011-12-21,190.57668857970515,196.5713516402222,186.90830554512962,194.8042755126953,7493440,0.0,0.0
2011-12-22,193.03715745078546,198.98708059721613,191.82927174620207,198.11473083496094,6788034,0.0,0.0
2011-12-23,198.7186733405795,199.74760290014297,195.05029084985966,195.7436981201172,3427650,0.0,0.0
2011-12-26,196.3923681777533,199.25548881022195,195.52000481712827,198.49497985839844,2282380,0.0,0.0
2011-12-27,196.97395807270632,198.45026442374458,194.91609883282382,196.70555114746094,3147118,0.0,0.0
2011-12-28,197.95812971511515,198.1818112176181,193.7305438568351,196.750244140625,3834170,0.0,0.0
2011-12-29,194.89368975824624,197.73444756116177,190.57663950464914,192.18714904785156,5465314,0.0,0.0
2011-12-30,194.06608950663835,194.15556757940092,188.8319499085177,190.95692443847656,3838208,0.0,0.0
2012-01-02,191.87401324832607,192.2766372708835,187.6688032247896,190.95692443847656,3514998,0.0,0.0
2012-01-03,192.99243913931042,197.24238860097728,192.3661335280788,196.45950317382812,3439238,0.0,0.0
2012-01-04,197.68970406118535,199.05416938257312,192.74634844488406,198.31600952148438,4871478,0.0,0.0
2012-01-05,198.6291749976939,199.83706057689733,196.97392641173892,198.47259521484375,3380606,0.0,0.0
2012-01-06,197.28712743206523,204.5120387787382,196.37003853649696,202.78968811035156,3977222,0.0,0.0
2012-01-09,202.1633545458956,204.48964780912112,199.52391534690588,203.86334228515625,4231968,0.0,0.0
2012-01-10,205.7870049689812,206.81593453285132,203.99755275185962,205.65280151367188,4491386,0.0,0.0
2012-01-11,206.01069106335933,207.5764617880537,203.5501942102682,206.97251892089844,3859556,0.0,0.0
2012-01-12,206.54750890527853,209.85799247647614,206.32382739840793,208.76194763183594,3987722,0.0,0.0
2012-01-13,210.26063805002556,211.62508992107746,206.2567332049066,210.08169555664062,3690842,0.0,0.0
2012-01-16,208.82906286022853,209.2988022465004,205.00411430632252,206.01068115234375,3191710,0.0,0.0
2012-01-17,207.5317118974468,209.81326613602306,207.12908789121252,209.5448455810547,3661008,0.0,0.0
2012-01-18,211.55799143437926,217.15002976607906,210.08169877578544,215.58425903320312,10068622,0.0,0.0
2012-01-19,217.41845167546398,219.31974471995107,214.86847671952987,217.77633666992188,8421088,0.0,0.0
2012-01-20,219.20791998826454,220.7513281511981,214.93560782497883,219.45396423339844,7195130,0.0,0.0
2012-01-23,217.4184535633434,218.2013389414007,215.13689915966032,216.5237274169922,3766864,0.0,0.0
2012-01-24,217.082917675959,220.5947203111476,214.98030590261544,218.67105102539062,7531976,0.0,0.0
2012-01-25,219.31972597182795,220.549974307213,217.30659233210693,219.29736328125,7409550,0.0,0.0
2012-01-27,225.4262334047193,225.47097243926203,214.5776796712826,216.61318969726562,7438818,0.0,0.0
2012-01-30,216.05399196584082,216.07635465752213,211.60272412631048,214.30926513671875,4987508,0.0,0.0
2012-01-31,216.30004425389856,221.44471955673174,214.66717177957378,220.14736938476562,5326924,0.0,0.0
2012-02-01,221.22101537505256,223.54730856090112,215.33819433975222,222.40652465820312,6010298,0.0,0.0
2012-02-02,223.23416752746996,223.68153058864726,219.78946649542993,222.7420654296875,11420854,0.0,0.0
2012-02-03,222.56314245153357,227.26045500578704,221.5565754756221,226.47756958007812,7457502,0.0,0.0
2012-02-06,228.15513490548446,230.83931296319605,223.6815048092985,227.12620544433594,8719312,0.0,0.0
2012-02-07,229.94460702909782,230.5709262192199,227.26042873692938,227.8419952392578,6037854,0.0,0.0
2012-02-08,228.46831306939174,231.64457977426784,224.91177139246463,227.4617462158203,6930574,0.0,0.0
2012-02-09,226.23149035449558,235.2905917369235,226.20911401147225,233.76954650878906,8680512,0.0,0.0
2012-02-10,233.8814100710864,235.15641121733665,229.94462047337336,231.51039123535156,5757586,0.0,0.0
2012-02-13,232.02485183676208,234.86559622149184,230.7946034756019,233.5011444091797,7307162,0.0,0.0
2012-02-14,233.7472055263036,234.32877205993947,230.41434517313533,231.68934631347656,6557414,0.0,0.0
2012-02-15,232.85248713830472,239.29452652287102,231.39855710333933,238.46688842773438,9689792,0.0,0.0
2012-02-16,237.54977863524954,240.61420459399966,234.08271501110042,235.5142822265625,4062132,0.0,0.0
2012-02-17,237.66164554389627,238.44453096451144,232.67353608488315,236.3419189453125,7109824,0.0,0.0
2012-02-21,235.3129899632986,238.66821320422017,232.85249291995612,238.01953125,7415568,0.0,0.0
2012-02-22,237.10241674865748,241.0839588197825,235.60376145153523,237.7510986328125,6961554,0.0,0.0
2012-02-23,235.84985678545536,239.76428432545762,235.84985678545536,238.5116729736328,8547874,0.0,0.0
2012-02-24,235.84980044381868,239.51818283737927,230.54853203026755,234.7090301513672,8190084,0.0,0.0
2012-02-27,235.71562519773806,237.75112181487026,229.11701955991708,230.660400390625,7660646,0.0,0.0
2012-02-28,232.29324638517704,238.62344399244154,229.58670559553929,237.32608032226562,7400574,0.0,0.0
2012-02-29,238.8471576935077,241.53133615507232,229.6538246187487,231.33143615722656,9994318,0.0,0.0
2012-03-01,231.28671511045226,233.65773400167322,226.05256155123283,229.9446258544922,6099246,0.0,0.0
2012-03-02,229.94462072900978,234.86561455784073,227.14860150808312,232.06959533691406,4058348,0.0,0.0
2012-03-05,232.6287845349735,233.0537848907717,226.16438304220964,228.5801544189453,5025686,0.0,0.0
2012-03-06,228.0656729630192,233.07614448587836,225.13545050387387,226.99200439453125,5798594,0.0,0.0
2012-03-07,226.7459517093483,231.73404670227887,222.58546738983418,230.68275451660156,3788818,0.0,0.0
2012-03-09,233.52352262436236,235.76033797517042,232.4722303314325,234.06036376953125,4657522,0.0,0.0
2012-03-12,238.89188168342002,239.11556322057677,231.28670942009018,232.15907287597656,5608692,0.0,0.0
2012-03-13,233.97087928331416,235.98401304387804,232.7853562579213,234.59719848632812,5539714,0.0,0.0
2012-03-14,236.2523969738419,237.10239762311866,233.27744931111624,236.29714965820312,5860562,0.0,0.0
2012-03-15,236.2076963804407,237.10242250309386,227.7301609073269,228.51304626464844,7469598,0.0,0.0
2012-03-16,228.15515668944883,234.8208770911489,225.91834142778757,227.19332885742188,6405304,0.0,0.0
2012-03-19,228.17752663539883,228.17752663539883,221.4894569818641,223.1670684814453,7649884,0.0,0.0
2012-03-20,221.89206498879562,228.5354087779192,220.5499758860408,226.09727478027344,3162136,0.0,0.0
2012-03-21,225.02360133445228,231.66693132665176,225.02360133445228,230.68275451660156,6010786,0.0,0.0
2012-03-22,229.8999047413557,233.70249103725945,223.72628585771963,225.5828399658203,5640032,0.0,0.0
2012-03-23,227.93145508367203,232.06956295319895,224.10650678416465,229.92222595214844,4023582,0.0,0.0
2012-03-26,229.72093495148172,231.0630241527562,226.20913214432605,228.893310546875,4916458,0.0,0.0
2012-03-27,230.39196679786158,233.43403002470336,229.04987767088375,232.1143035888672,5928676,0.0,0.0
2012-03-28,231.9577097373925,231.9577097373925,228.1774870203318,229.6985321044922,4349746,0.0,0.0
2012-03-29,227.26044021531135,229.98934402823028,225.9183510014414,228.1999053955078,8112558,0.0,0.0
2012-03-30,229.04990195159877,234.35114364317656,228.04333499966305,232.5616912841797,5592488,0.0,0.0
2012-04-02,231.73406114213088,237.08005507926097,230.88406042062527,236.3642578125,2765466,0.0,0.0
2012-04-03,238.44449027069473,239.9655354645391,236.20767516496588,237.19187927246094,6460406,0.0,0.0
2012-04-04,234.9774849034919,236.6550966472103,234.59723716353383,235.55905151367188,2087538,0.0,0.0
2012-04-09,234.30639295299258,235.44716324768407,232.62878154760122,233.4116668701172,2518370,0.0,0.0
2012-04-10,234.14985305154897,235.31298616768973,230.77223986626768,234.7985076904297,2917036,0.0,0.0
2012-04-11,233.45639582156278,237.52741594381038,231.33142134224556,235.5142822265625,3731624,0.0,0.0
2012-04-12,234.8656006841829,239.1155496489443,234.5524410889626,237.2813720703125,6051644,0.0,0.0
2012-04-13,239.96554627529824,240.56947545910407,234.37350825904758,236.81161499023438,4916714,0.0,0.0
2012-04-16,236.61035287551803,237.54980445706997,234.46298816646816,236.9906005859375,8698042,0.0,0.0
2012-04-17,237.99711865717822,239.74184529860588,233.12085098078765,237.2142333984375,7832904,0.0,0.0
2012-04-18,238.44451582146064,241.53133192008613,238.44451582146064,240.52476501464844,6000142,0.0,0.0
2012-04-19,241.57600587382836,248.55485734379135,240.32339500804898,247.8614501953125,8183338,0.0,0.0
2012-04-20,247.05622643899997,249.62856378988135,244.46152639821568,246.541748046875,7862550,0.0,0.0
2012-04-23,246.9220955886467,248.73391088139311,243.05239342726307,243.969482421875,4218824,0.0,0.0
2012-04-24,244.30491819796745,244.48387431612122,241.30760800541697,242.40362548828125,4380390,0.0,0.0
2012-04-25,243.36548718591152,245.82598383944557,240.68130901841985,244.55101013183594,5389194,0.0,0.0
2012-04-26,243.8128928891163,246.02734572587363,241.12871425180495,241.7997589111328,4669476,0.0,0.0
2012-04-27,242.47079335661425,244.26024570610954,238.98136673607357,242.09054565429688,2274510,0.0,0.0
2012-04-30,243.27602451994397,245.6023178733439,241.73261651495633,242.6944580078125,3019510,0.0,0.0
2012-05-02,241.8891834615252,246.49701697485406,241.8891834615252,246.0049285888672,4489174,0.0,0.0
2012-05-03,244.03650222995068,249.62853940295597,244.01413954223247,247.8614501953125,6857274,0.0,0.0
2012-05-04,246.58650525657765,247.70491282096265,239.18265264132341,240.45762634277344,6175944,0.0,0.0
2012-05-07,237.952442626793,239.13793845296243,231.01831461132946,238.1090087890625,8356344,0.0,0.0
2012-05-08,238.39979740252332,239.96556819006696,229.60910191622094,230.54855346679688,5641540,0.0,0.0
2012-05-09,229.8104087340973,233.7919235739308,226.09728715511915,229.34068298339844,7511996,0.0,0.0
2012-05-10,228.6248939415881,233.9261627614966,228.15516817396966,231.51039123535156,6042190,0.0,0.0
2012-05-11,229.6090696953239,232.6287700761197,227.34989190844365,228.40118408203125,4025042,0.0,0.0
2012-05-14,228.49067504451585,228.96040078040215,221.01970673822856,223.9275665283203,5517424,0.0,0.0
2012-05-15,221.892087130222,225.6723106078309,221.892087130222,223.27891540527344,4009732,0.0,0.0
2012-05-16,220.99735380804762,223.09996567164973,217.41844929293754,221.53419494628906,8480436,0.0,0.0
2012-05-17,222.33941120322513,226.58935970710974,221.44468520240733,222.69729614257812,5809260,0.0,0.0
2012-05-18,219.1184137985532,225.42623545831646,218.76052882382427,223.9275665283203,4807208,0.0,0.0
2012-05-21,223.79336731329124,227.19332924733888,220.97498553973583,222.54075622558594,4271170,0.0,0.0
2012-05-22,225.38150250222617,225.91834363123562,217.84344591885636,218.87237548828125,5548406,0.0,0.0
2012-05-23,219.20790287492866,220.5052530390071,215.71847641258842,217.95529174804688,6347944,0.0,0.0
2012-05-24,220.54997966309134,224.88940663062172,216.97107532778762,223.5473175048828,5769622,0.0,0.0
2012-05-25,223.59204048629104,225.09070939109472,221.71312392189353,223.6815185546875,5597286,0.0,0.0
2012-05-28,224.21837679706604,228.4235869368085,223.68153565052978,227.59596252441406,6103426,0.0,0.0
2012-05-29,228.22226053724015,229.0275222303821,224.62099339348066,225.89598083496094,5286512,0.0,0.0
2012-05-30,223.70389998140672,226.09729516088282,222.13812922038616,223.97232055664062,5083640,0.0,0.0
2012-05-31,221.89209124502432,227.6630723392561,221.60130796884,226.4552001953125,9519560,0.0,0.0
2012-06-01,225.47098113703743,226.8801720386565,219.20789832767528,219.3868408203125,5854374,0.0,0.0
2012-06-04,218.3131943995918,223.01050698400925,216.99346778394676,221.7355194091797,5680484,0.0,0.0
2012-06-05,223.68152500506295,225.8736012196252,222.988117738522,224.35256958007812,5355356,0.0,0.0
2012-06-06,225.85125339055708,233.97089055207758,225.24731050281272,232.58407592773438,12545846,0.0,0.0
2012-06-07,234.50770122488703,241.3523499897575,233.97086013835622,240.59182739257812,9900246,0.0,0.0
2012-06-08,241.97866087483888,242.80627151401612,237.5273935040269,241.1733856201172,9661372,0.0,0.0
2012-06-11,242.0681198244866,245.5575732333854,240.86026151126828,242.44839477539062,6535942,0.0,0.0
2012-06-12,241.03924185646483,246.42996195260724,240.65899412915863,245.87075805664062,5626920,0.0,0.0
2012-06-13,246.49700967166407,247.12332878515542,241.48653867834406,242.35890197753906,4032366,0.0,0.0
2012-06-14,241.57605352454027,244.8865511059004,238.2879459401838,239.07083129882812,4321276,0.0,0.0
2012-06-15,239.33921290674823,245.91545468497338,239.3168502169836,244.95361328125,4966112,0.0,0.0
2012-06-18,246.94438264928968,246.94438264928968,236.90107756788686,239.3168487548828,5618732,0.0,0.0
2012-06-19,239.2497550802897,241.12868536226915,235.4471691330183,239.9879150390625,5930368,0.0,0.0
2012-06-20,240.233949536655,241.79972015747117,236.45372643399566,238.98133850097656,4767236,0.0,0.0
2012-06-21,238.4444779656238,243.6786305038921,237.68395540794884,242.87338256835938,5326328,0.0,0.0
2012-06-22,239.3839410162974,243.85757121510596,239.3839410162974,243.5220489501953,3084408,0.0,0.0
2012-06-25,243.9918105753895,245.37862506401186,239.33922408249106,240.09974670410156,3187424,0.0,0.0
2012-06-26,240.68135712669246,245.15498830005106,239.92083436624594,243.11949157714844,2926564,0.0,0.0
2012-06-27,244.26019070317838,248.1522541478843,244.26019070317838,245.60227966308594,5968644,0.0,0.0
2012-06-28,246.59423830364588,249.18688194407193,244.94846220199042,247.31565856933594,6071220,2.15,0.0
2012-06-29,248.93895006795802,254.71042417952688,248.91641083729667,254.10169982910156,6329586,0.0,0.0
2012-07-02,254.30457791842846,259.26441897712124,252.5009993516311,258.7909851074219,4100762,0.0,0.0
2012-07-03,259.67024130950597,261.5188983760631,257.77647826545626,259.6476745605469,4233400,0.0,0.0
2012-07-04,260.03090798384335,261.90210396559286,259.55747418221614,260.6170654296875,6405142,0.0,0.0
2012-07-05,260.5720289009493,263.7733699035747,259.4673315058151,263.3675537109375,4190764,0.0,0.0
2012-07-06,262.4657161614296,265.57689967856567,260.8425067301362,262.1951904296875,7870760,0.0,0.0
2012-07-09,261.49635828547866,262.3079631529885,256.6041348111092,260.68475341796875,3830580,0.0,0.0
2012-07-10,261.5188789563979,267.0648772646644,260.39164240917205,265.41912841796875,6771508,0.0,0.0
2012-07-11,264.63009243967485,267.7412491458162,263.81846001853427,264.6751708984375,6149722,0.0,0.0
2012-07-12,263.27741717805645,266.43367996824173,259.5349692819233,261.5639953613281,3791874,0.0,0.0
2012-07-13,263.7733947743175,266.65913181078895,262.62361881400227,264.6977233886719,4754286,0.0,0.0
2012-07-16,265.12598937916044,267.2451992201184,261.9922668237414,262.7137145996094,6425080,0.0,0.0
2012-07-17,264.6751689624746,265.46423462803557,260.887642759611,262.98431396484375,4269678,0.0,0.0
2012-07-18,263.63811866305707,265.4416973403888,261.56398667186954,264.6751708984375,3558998,0.0,0.0
2012-07-19,265.3965559974321,266.3885296418706,264.0213329432987,265.7572937011719,2400224,0.0,0.0
2012-07-20,265.576929181406,265.576929181406,261.9697722485516,262.6911926269531,2084472,0.0,0.0
2012-07-23,260.3466186464925,261.5189338937064,257.48342070281245,258.3626708984375,3047264,0.0,0.0
2012-07-24,258.15977849386815,260.3691737332692,257.1001868605329,258.83612060546875,2652794,0.0,0.0
2012-07-25,259.01640314932774,261.8795727922989,258.67823220627974,259.7378234863281,4407852,0.0,0.0
2012-07-26,260.6171160898837,260.95528708827027,253.85369612215317,255.11619567871094,8852708,0.0,0.0
2012-07-27,257.9117855070418,265.44173300058173,254.59772025039442,263.5930480957031,6715436,0.0,0.0
2012-07-30,264.72025762134894,266.88457411805484,263.3224951109515,264.78790283203125,4233142,0.0,0.0
2012-07-31,266.02787980015154,266.02787980015154,261.4512874699942,265.01336669921875,4195704,0.0,0.0
2012-08-01,264.0214125543693,265.2839123368746,260.4367938258535,264.44976806640625,3935494,0.0,0.0
2012-08-02,264.4497581121747,265.6671793825061,260.3015211082899,262.64617919921875,3442730,0.0,0.0
2012-08-03,261.96980046526596,265.5769577866465,261.4061821338002,265.21624755859375,4975750,0.0,0.0
2012-08-06,267.4481948601956,271.4386018358236,267.3805496489093,270.6495361328125,6164588,0.0,0.0
2012-08-07,271.43858953759127,271.5738524336078,269.1841162025615,270.5818786621094,5614382,0.0,0.0
2012-08-08,270.53680565506136,271.43859500724494,268.1470693758604,270.04083251953125,4026558,0.0,0.0
2012-08-09,270.98767693532363,273.69304475830523,269.8604403424146,272.6334533691406,4936560,0.0,0.0
2012-08-10,270.53679107641017,273.6479751819591,270.3789889564525,271.5062255859375,7563710,0.0,0.0
2012-08-13,270.53679486912836,274.82029412122284,270.53679486912836,273.8959655761719,4210852,0.0,0.0
2012-08-14,273.71557776727497,274.5948277938524,272.00218368906644,274.2115783691406,5612784,0.0,0.0
2012-08-16,274.14394410296427,274.2115893078702,269.56735244899636,270.559326171875,4071648,0.0,0.0
2012-08-17,269.90552383766465,271.5513003022117,266.83944575178697,268.327392578125,3843078,0.0,0.0
2012-08-21,268.28231071478064,269.86044195427934,265.2162326678395,268.91357421875,4170420,0.0,0.0
2012-08-22,268.0117406374682,270.7396472536017,266.6364901968902,269.13897705078125,4790430,0.0,0.0
2012-08-23,270.2662517154218,272.58834254324466,268.39502799631606,269.4997253417969,4712524,0.0,0.0
2012-08-24,267.6059697460915,270.7171537807956,267.4932460857098,268.86846923828125,3354188,0.0,0.0
2012-08-27,268.2822892780014,270.04078924110183,266.95214469262254,267.98919677734375,2023362,0.0,0.0
2012-08-28,267.3354391759965,268.0793988089214,264.44970251379726,265.7347412109375,4447982,0.0,0.0
2012-08-29,265.6896551759898,268.6430094366955,264.3369713142538,265.3740234375,3364814,0.0,0.0
2012-08-30,264.2242426837195,271.4385564771316,264.2242426837195,268.6881103515625,11358202,0.0,0.0
2012-08-31,266.1856512143316,270.5367956864592,265.6896780970768,268.44012451171875,6253370,0.0,0.0
2012-09-03,269.4320534320278,269.5447770781395,265.1260156546463,266.230712890625,3718908,0.0,0.0
2012-09-04,266.2758451197847,267.08745003162176,264.7653589649889,266.07293701171875,2886294,0.0,0.0
2012-09-05,265.126043942428,268.7332010028692,264.8329514230974,266.9747009277344,6079236,0.0,0.0
2012-09-06,266.07291760513914,267.60597039823585,264.26933903463714,265.1936950683594,2548726,0.0,0.0
2012-09-07,267.9441241724227,268.28229513267394,264.0889807296428,266.20819091796875,5602574,0.0,0.0
2012-09-10,266.70418884007086,269.1841094463606,265.7347543221691,266.54638671875,3017446,0.0,0.0
2012-09-11,265.46421411078535,269.18409481807026,263.029372094211,268.01177978515625,3155772,0.0,0.0
2012-09-12,268.3950470104131,270.5367966505634,267.7863502261198,270.17608642578125,3195508,0.0,0.0
2012-09-13,270.9876913116477,271.21313864218985,267.62852058248467,270.17608642578125,1699880,0.0,0.0
2012-09-14,273.5126923726243,277.18749489506035,270.9651540314322,276.28570556640625,12885610,0.0,0.0
2012-09-17,279.103752443087,279.5321078095638,273.0166754511941,274.2791748046875,10543424,0.0,0.0
2012-09-18,274.27920988594764,275.947525593786,272.272723190862,272.9941711425781,5019588,0.0,0.0
2012-09-20,271.4385243552288,275.04568082506574,270.9876297964992,273.6479187011719,5245664,0.0,0.0
2012-09-21,274.4596077792427,283.61276463130235,272.8363703565363,281.8768310546875,11801424,0.0,0.0
2012-09-24,282.0346158726009,287.17482611490044,280.8171947604324,286.318115234375,8787440,0.0,0.0
2012-09-25,285.41627426815796,288.0765633461246,282.3276573478323,287.1747741699219,5843072,0.0,0.0
2012-09-26,286.25048216701947,287.0395478723933,281.42593101336166,284.4018249511719,5365254,0.0,0.0
2012-09-27,285.41635130706476,287.21993014628794,281.89937807466544,284.42437744140625,7930872,0.0,0.0
2012-09-28,284.92034973265953,286.0024804160656,282.30513866013547,283.6803894042969,5503844,0.0,0.0
2012-10-01,283.61279642253714,284.96548066620585,279.55474369153103,280.83978271484375,4027392,0.0,0.0
